인왕산,산,서울 종로구 무악동 산2-1,뷰가 좋아요,사진이 잘 나와요,경관이 독특해요,산책로가 잘 되어있어요,대중교통이 편해요
경복궁 향원정,국가유산,서울 종로구 세종로,사진이 잘 나와요,볼거리가 많아요,뷰가 좋아요,산책로가 잘 되어있어요,관리가 잘 되어있어요
동림매듭공방,박물관,서울 종로구 북촌로12길 10,유익해요,체험 프로그램이 다양해요,전시 구성이 알차요,가격이 합리적이에요,전시 테마가 재밌어요
목인박물관 목석원,박물관,서울 종로구 창의문로5길 46-1,사진이 잘 나와요,유익해요,전시 구성이 알차요,공간이 넓어요,전시 테마가 재밌어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
청계천,"강,하천",서울 종로구 창신동,뷰가 좋아요,사진이 잘 나와요,볼거리가 많아요,근처에 갈 곳이 많아요,산책로가 잘 되어있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
종묘광장공원,광장,서울 종로구 종로 157 종묘공원,산책로가 잘 되어있어요,뷰가 좋아요,주차하기 편해요,사진이 잘 나와요,자연 경관이 좋아요
종로3가 장군굴보쌈,"족발,보쌈",서울 종로구 수표로20길 22,음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,특별한 메뉴가 있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
낙산공원,근린공원,서울 종로구 낙산길 41,뷰가 좋아요,산책로가 잘 되어있어요,사진이 잘 나와요,관리가 잘 되어있어요,볼거리가 많아요
백사실계곡,계곡,서울 종로구 부암동 115,뷰가 좋아요,경관이 독특해요,근처에 갈 곳이 많아요,붐비지 않아요,산책로가 잘 되어있어요
-,-,-,-,-,-,-,-
떡박물관,박물관,서울 종로구 돈화문로 71 인산빌딩,유익해요,아이와 가기 좋아요,설명이 잘 되어있어요,전시 테마가 재밌어요,체험 프로그램이 다양해요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
백인제가옥,"문화,유적",서울 종로구 북촌로7길 16,사진이 잘 나와요,볼거리가 많아요,관리가 잘 되어있어요,붐비지 않아요,뷰가 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
서울한양도성길2코스(낙산구간),도보코스,서울 종로구 창신동 615-197,산책로가 잘 되어있어요,뷰가 좋아요,사진이 잘 나와요,관리가 잘 되어있어요,자연 경관이 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
가회민화박물관,박물관,서울 종로구 북촌로 52,아이와 가기 좋아요,유익해요,체험 프로그램이 다양해요,가격이 합리적이에요,전시 구성이 알차요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
제이닷트리 팝업스토어,지역명소,서울 종로구 사직로2길 12,붐비지 않아요,사진이 잘 나와요,친절해요,뷰가 좋아요,조용히 쉬기 좋아요
-,-,-,-,-,-,-,-
청진공원,근린공원,서울 종로구 청진동 146-3,뷰가 좋아요,산책로가 잘 되어있어요,조용히 쉬기 좋아요,자연 경관이 좋아요,관리가 잘 되어있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
북악산 한양도성,지역명소,서울 종로구 명륜3가,뷰가 좋아요,산책로가 잘 되어있어요,사진이 잘 나와요,붐비지 않아요,관리가 잘 되어있어요
-,-,-,-,-,-,-,-
조계사대웅전,국가유산,서울 종로구 수송동,사진이 잘 나와요,볼거리가 많아요,붐비지 않아요,관리가 잘 되어있어요,근처에 갈 곳이 많아요
창경궁홍화문,기념물,서울 종로구 창경궁로 185,사진이 잘 나와요,볼거리가 많아요,붐비지 않아요,산책로가 잘 되어있어요,관리가 잘 되어있어요
짚풀생활사박물관,박물관,서울 종로구 성균관로4길 45,유익해요,체험 프로그램이 다양해요,설명이 잘 되어있어요,아이와 가기 좋아요,전시 테마가 재밌어요
경복궁 흥례문,기념물,서울 종로구 사직로 161,사진이 잘 나와요,볼거리가 많아요,주차하기 편해요,방문객이 많아요,아이와 가기 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
삼청공원,근린공원,서울 종로구 삼청로 156 삼청공원관리실,뷰가 좋아요,산책로가 잘 되어있어요,관리가 잘 되어있어요,사진이 잘 나와요,붐비지 않아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
경교장,국가유산,서울 종로구 새문안로 29,설명이 잘 되어있어요,관리가 잘 되어있어요,붐비지 않아요,볼거리가 많아요,아이와 가기 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
무무대,바위,서울 종로구 옥인동,뷰가 좋아요,사진이 잘 나와요,경관이 독특해요,조용히 쉬기 좋아요,산책로가 잘 되어있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
홍난파가옥,국가유산,서울 종로구 송월1길 38,사진이 잘 나와요,붐비지 않아요,관리가 잘 되어있어요,볼거리가 많아요,근처에 갈 곳이 많아요
창의문,보물,서울 종로구 창의문로 118,사진이 잘 나와요,산책로가 잘 되어있어요,볼거리가 많아요,관리가 잘 되어있어요,붐비지 않아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
보신각,기념물,서울 종로구 종로 54 보신각,사진이 잘 나와요,붐비지 않아요,관리가 잘 되어있어요,설명이 잘 되어있어요,뷰가 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
명륜진사갈비 서울동묘점,"육류,고기요리",서울 종로구 종로 321 1층,음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,고기 질이 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
